#time av_kernels_num std_dev
4.267000000000000000e+03 1.625500000000000000e+03 3.154758310869471316e+01
4.268000000000000000e+03 1.625700000000000045e+03 3.174287321588894883e+01
4.269000000000000000e+03 1.626200000000000045e+03 3.156833856888892242e+01
4.270000000000000000e+03 1.626799999999999955e+03 3.152078679221062885e+01
4.271000000000000000e+03 1.627299999999999955e+03 3.166717543450947048e+01
4.272000000000000000e+03 1.627799999999999955e+03 3.186785213973480069e+01
4.273000000000000000e+03 1.628099999999999909e+03 3.188244030810690788e+01
4.274000000000000000e+03 1.628299999999999955e+03 3.177436073314457587e+01
4.275000000000000000e+03 1.628599999999999909e+03 3.184399472428042799e+01
4.276000000000000000e+03 1.629099999999999909e+03 3.233713036124262885e+01
4.277000000000000000e+03 1.629400000000000091e+03 3.233017166672642162e+01
4.278000000000000000e+03 1.629500000000000000e+03 3.250000000000000000e+01
4.279000000000000000e+03 1.630000000000000000e+03 3.274751898999372912e+01
4.280000000000000000e+03 1.630400000000000091e+03 3.297938750189275225e+01
4.281000000000000000e+03 1.630799999999999955e+03 3.315056560603453306e+01
4.282000000000000000e+03 1.631099999999999909e+03 3.300136360819049486e+01
4.283000000000000000e+03 1.631299999999999955e+03 3.293645396820975435e+01
4.284000000000000000e+03 1.631900000000000091e+03 3.268164622536630759e+01
4.285000000000000000e+03 1.632200000000000045e+03 3.254781098630137137e+01
4.286000000000000000e+03 1.632500000000000000e+03 3.244148578595006427e+01
4.287000000000000000e+03 1.632700000000000045e+03 3.229566534381974918e+01
4.288000000000000000e+03 1.633099999999999909e+03 3.201077943443426932e+01
4.289000000000000000e+03 1.633500000000000000e+03 3.186612621577966564e+01
4.290000000000000000e+03 1.633700000000000045e+03 3.178694700659375982e+01
4.291000000000000000e+03 1.633799999999999955e+03 3.155566510153129300e+01
4.292000000000000000e+03 1.634299999999999955e+03 3.146760238721723724e+01
4.293000000000000000e+03 1.634599999999999909e+03 3.138216053747733625e+01
4.294000000000000000e+03 1.635299999999999955e+03 3.157863201596927993e+01
4.295000000000000000e+03 1.635599999999999909e+03 3.168343415730056023e+01
4.296000000000000000e+03 1.635799999999999955e+03 3.140955268704092873e+01
4.297000000000000000e+03 1.636000000000000000e+03 3.158797239456815831e+01
4.298000000000000000e+03 1.636599999999999909e+03 3.188792875054759435e+01
4.299000000000000000e+03 1.637099999999999909e+03 3.178820535985006046e+01
4.300000000000000000e+03 1.637299999999999955e+03 3.190940300287675768e+01
4.301000000000000000e+03 1.637400000000000091e+03 3.202249209540069330e+01
4.302000000000000000e+03 1.637799999999999955e+03 3.191801998871483548e+01
4.303000000000000000e+03 1.638000000000000000e+03 3.184022612985027223e+01
4.304000000000000000e+03 1.638299999999999955e+03 3.146442435513479907e+01
4.305000000000000000e+03 1.638500000000000000e+03 3.125139996864140457e+01
4.306000000000000000e+03 1.638799999999999955e+03 3.152395914221435547e+01
4.307000000000000000e+03 1.639099999999999909e+03 3.154187692576331159e+01
4.308000000000000000e+03 1.639599999999999909e+03 3.174019533651297209e+01
4.309000000000000000e+03 1.639900000000000091e+03 3.171261578615046872e+01
4.310000000000000000e+03 1.640400000000000091e+03 3.169921134665655771e+01
4.311000000000000000e+03 1.640700000000000045e+03 3.177750776886066575e+01
4.312000000000000000e+03 1.640900000000000091e+03 3.188244030810690788e+01
4.313000000000000000e+03 1.641400000000000091e+03 3.193493384993931272e+01
4.314000000000000000e+03 1.641700000000000045e+03 3.195950562821646912e+01
4.315000000000000000e+03 1.641900000000000091e+03 3.181964801816638655e+01
4.316000000000000000e+03 1.642200000000000045e+03 3.198999843701152912e+01
4.317000000000000000e+03 1.642599999999999909e+03 3.196623218335247785e+01
4.318000000000000000e+03 1.642700000000000045e+03 3.197514659856933505e+01
4.319000000000000000e+03 1.643000000000000000e+03 3.188416534896279941e+01
4.320000000000000000e+03 1.643400000000000091e+03 3.177483280837209634e+01
4.321000000000000000e+03 1.643400000000000091e+03 3.166449115334082975e+01
4.322000000000000000e+03 1.643700000000000045e+03 3.160395544864598349e+01
4.323000000000000000e+03 1.643900000000000091e+03 3.164316671889841004e+01
4.324000000000000000e+03 1.644400000000000091e+03 3.152522799283138966e+01
4.325000000000000000e+03 1.644900000000000091e+03 3.182907475877990322e+01
4.326000000000000000e+03 1.645400000000000091e+03 3.211292574649652920e+01
4.327000000000000000e+03 1.646000000000000000e+03 3.196247800155676444e+01
4.328000000000000000e+03 1.646299999999999955e+03 3.210000000000000142e+01
4.329000000000000000e+03 1.646400000000000091e+03 3.214405077148802548e+01
4.330000000000000000e+03 1.646900000000000091e+03 3.216970624671602508e+01
4.331000000000000000e+03 1.647400000000000091e+03 3.204122344730300398e+01
4.332000000000000000e+03 1.647599999999999909e+03 3.182828930369961995e+01
4.333000000000000000e+03 1.647799999999999955e+03 3.204621662536780491e+01
4.334000000000000000e+03 1.648099999999999909e+03 3.214171744011200360e+01
4.335000000000000000e+03 1.648299999999999955e+03 3.210934443429201934e+01
4.336000000000000000e+03 1.648599999999999909e+03 3.195684590193468821e+01
4.337000000000000000e+03 1.648700000000000045e+03 3.154060874491803546e+01
4.338000000000000000e+03 1.649200000000000045e+03 3.150809419815803381e+01
4.339000000000000000e+03 1.649500000000000000e+03 3.129936101584183916e+01
4.340000000000000000e+03 1.650200000000000045e+03 3.108633140143751206e+01
4.341000000000000000e+03 1.650200000000000045e+03 3.113133469673281084e+01
4.342000000000000000e+03 1.650799999999999955e+03 3.101548000595831667e+01
4.343000000000000000e+03 1.651099999999999909e+03 3.124243908532110581e+01
4.344000000000000000e+03 1.651200000000000045e+03 3.153664535108323719e+01
4.345000000000000000e+03 1.651299999999999955e+03 3.141353211595283312e+01
4.346000000000000000e+03 1.651799999999999955e+03 3.133304964410582372e+01
4.347000000000000000e+03 1.651900000000000091e+03 3.109485487986718510e+01
4.348000000000000000e+03 1.652200000000000045e+03 3.143183099980018724e+01
4.349000000000000000e+03 1.652599999999999909e+03 3.142674020639111276e+01
4.350000000000000000e+03 1.652799999999999955e+03 3.144137401577735957e+01
4.351000000000000000e+03 1.653000000000000000e+03 3.161645141378140167e+01
4.352000000000000000e+03 1.653200000000000045e+03 3.165691077790124552e+01
4.353000000000000000e+03 1.653200000000000045e+03 3.165691077790124552e+01
4.354000000000000000e+03 1.653400000000000091e+03 3.141082615914455189e+01
4.355000000000000000e+03 1.653799999999999955e+03 3.176098235256586122e+01
4.356000000000000000e+03 1.654299999999999955e+03 3.182153358969363310e+01
4.357000000000000000e+03 1.654400000000000091e+03 3.182514728952561711e+01
4.358000000000000000e+03 1.654900000000000091e+03 3.162103730113862099e+01
4.359000000000000000e+03 1.654900000000000091e+03 3.191065652724807222e+01
4.360000000000000000e+03 1.655400000000000091e+03 3.179371006976064962e+01
4.361000000000000000e+03 1.655500000000000000e+03 3.162040480449293867e+01
4.362000000000000000e+03 1.656200000000000045e+03 3.170425838905556049e+01
4.363000000000000000e+03 1.656500000000000000e+03 3.156025982149069620e+01
4.364000000000000000e+03 1.656700000000000045e+03 3.163242007814135093e+01
4.365000000000000000e+03 1.656900000000000091e+03 3.161471176525258286e+01
4.366000000000000000e+03 1.657400000000000091e+03 3.160759402422145214e+01
4.367000000000000000e+03 1.657900000000000091e+03 3.161787469138303663e+01
4.368000000000000000e+03 1.658400000000000091e+03 3.148396417225759336e+01
4.369000000000000000e+03 1.658900000000000091e+03 3.142435361308168495e+01
4.370000000000000000e+03 1.659099999999999909e+03 3.137658362537260004e+01
4.371000000000000000e+03 1.659500000000000000e+03 3.142371715758656237e+01
4.372000000000000000e+03 1.659599999999999909e+03 3.160443006921655851e+01
4.373000000000000000e+03 1.660099999999999909e+03 3.168106690122666791e+01
4.374000000000000000e+03 1.660400000000000091e+03 3.182828930369961995e+01
4.375000000000000000e+03 1.660700000000000045e+03 3.173342086822660590e+01
4.376000000000000000e+03 1.661000000000000000e+03 3.180251562376787788e+01
4.377000000000000000e+03 1.661099999999999909e+03 3.196075718752608097e+01
4.378000000000000000e+03 1.661400000000000091e+03 3.206618156251223439e+01
4.379000000000000000e+03 1.661700000000000045e+03 3.255165126379920082e+01
4.380000000000000000e+03 1.661900000000000091e+03 3.244826651764312686e+01
4.381000000000000000e+03 1.662400000000000091e+03 3.258895518423381077e+01
4.382000000000000000e+03 1.662400000000000091e+03 3.253060097815593110e+01
4.383000000000000000e+03 1.662599999999999909e+03 3.253674845463203269e+01
4.384000000000000000e+03 1.663000000000000000e+03 3.219627307624284640e+01
4.385000000000000000e+03 1.663299999999999955e+03 3.238224822337078024e+01
4.386000000000000000e+03 1.663500000000000000e+03 3.221878334139884714e+01
4.387000000000000000e+03 1.663900000000000091e+03 3.207007951346550811e+01
4.388000000000000000e+03 1.664299999999999955e+03 3.232970770050357601e+01
4.389000000000000000e+03 1.664500000000000000e+03 3.236433221928115245e+01
4.390000000000000000e+03 1.664700000000000045e+03 3.212179945146286286e+01
4.391000000000000000e+03 1.664700000000000045e+03 3.210000000000000142e+01
4.392000000000000000e+03 1.665200000000000045e+03 3.221117818397830490e+01
4.393000000000000000e+03 1.665700000000000045e+03 3.213113754600045269e+01
4.394000000000000000e+03 1.666000000000000000e+03 3.199062362630650469e+01
4.395000000000000000e+03 1.666500000000000000e+03 3.194135250736887599e+01
4.396000000000000000e+03 1.666500000000000000e+03 3.161724213146997542e+01
4.397000000000000000e+03 1.666900000000000091e+03 3.154504715482289257e+01
4.398000000000000000e+03 1.667400000000000091e+03 3.169290141340801625e+01
4.399000000000000000e+03 1.667700000000000045e+03 3.179638344214637158e+01
4.400000000000000000e+03 1.668099999999999909e+03 3.200140621910230720e+01
4.401000000000000000e+03 1.668400000000000091e+03 3.196310372914369680e+01
4.402000000000000000e+03 1.668599999999999909e+03 3.135027910561562692e+01
4.403000000000000000e+03 1.669000000000000000e+03 3.115766358377983281e+01
4.404000000000000000e+03 1.669200000000000045e+03 3.097999354422140428e+01
4.405000000000000000e+03 1.669299999999999955e+03 3.085465929158836218e+01
4.406000000000000000e+03 1.669500000000000000e+03 3.074491827928641641e+01
4.407000000000000000e+03 1.669799999999999955e+03 3.077596464775718488e+01
4.408000000000000000e+03 1.670099999999999909e+03 3.080081167761654726e+01
4.409000000000000000e+03 1.670299999999999955e+03 3.076052665348888482e+01
4.410000000000000000e+03 1.671000000000000000e+03 3.099677402569499662e+01
4.411000000000000000e+03 1.671299999999999955e+03 3.062694891757910653e+01
4.412000000000000000e+03 1.671700000000000045e+03 3.073776179229711047e+01
4.413000000000000000e+03 1.672299999999999955e+03 3.046653902234384148e+01
4.414000000000000000e+03 1.672700000000000045e+03 3.043369842789403634e+01
4.415000000000000000e+03 1.672799999999999955e+03 3.076946538372091666e+01
4.416000000000000000e+03 1.673000000000000000e+03 3.094188100293839483e+01
4.417000000000000000e+03 1.673500000000000000e+03 3.067001793282814504e+01
4.418000000000000000e+03 1.673599999999999909e+03 3.078376195334156762e+01
4.419000000000000000e+03 1.673799999999999955e+03 3.072718665937381388e+01
4.420000000000000000e+03 1.674299999999999955e+03 3.084493475434824461e+01
4.421000000000000000e+03 1.674799999999999955e+03 3.086681065481174358e+01
4.422000000000000000e+03 1.675000000000000000e+03 3.088041450499005336e+01
4.423000000000000000e+03 1.675400000000000091e+03 3.114546515947385430e+01
4.424000000000000000e+03 1.675799999999999955e+03 3.105092591212055808e+01
4.425000000000000000e+03 1.675799999999999955e+03 3.105092591212055808e+01
4.426000000000000000e+03 1.676200000000000045e+03 3.120833222073873969e+01
4.427000000000000000e+03 1.676400000000000091e+03 3.117114049886528804e+01
4.428000000000000000e+03 1.676799999999999955e+03 3.114096979864307357e+01
4.429000000000000000e+03 1.677099999999999909e+03 3.097563558669942907e+01
4.430000000000000000e+03 1.677400000000000091e+03 3.098451226015991011e+01
4.431000000000000000e+03 1.677599999999999909e+03 3.116793223811935576e+01
4.432000000000000000e+03 1.678000000000000000e+03 3.107088669478230258e+01
4.433000000000000000e+03 1.678299999999999955e+03 3.097434422227531314e+01
4.434000000000000000e+03 1.678400000000000091e+03 3.100709596205358665e+01
4.435000000000000000e+03 1.678799999999999955e+03 3.094446638738499900e+01
4.436000000000000000e+03 1.679299999999999955e+03 3.072800026034886756e+01
4.437000000000000000e+03 1.679500000000000000e+03 3.063086678499320570e+01
4.438000000000000000e+03 1.679799999999999955e+03 3.045915297574769909e+01
4.439000000000000000e+03 1.680099999999999909e+03 3.060539168185893288e+01
4.440000000000000000e+03 1.680299999999999955e+03 3.052228693921869151e+01
4.441000000000000000e+03 1.680500000000000000e+03 3.041463463531988509e+01
4.442000000000000000e+03 1.681000000000000000e+03 3.041381265149109936e+01
4.443000000000000000e+03 1.681200000000000045e+03 3.025822202311299236e+01
4.444000000000000000e+03 1.681299999999999955e+03 3.059428051123281378e+01
4.445000000000000000e+03 1.681500000000000000e+03 3.061780527732188872e+01
4.446000000000000000e+03 1.682099999999999909e+03 3.074556878641213231e+01
4.447000000000000000e+03 1.682000000000000000e+03 3.061372241332308164e+01
4.448000000000000000e+03 1.682500000000000000e+03 3.068631616861170386e+01
4.449000000000000000e+03 1.682500000000000000e+03 3.082288111127835251e+01
4.450000000000000000e+03 1.682700000000000045e+03 3.065958251509632149e+01
4.451000000000000000e+03 1.683000000000000000e+03 3.042038790022244399e+01
4.452000000000000000e+03 1.683200000000000045e+03 3.049196615503828056e+01
4.453000000000000000e+03 1.683599999999999909e+03 3.027276003274230476e+01
4.454000000000000000e+03 1.683599999999999909e+03 3.027276003274230476e+01
4.455000000000000000e+03 1.683500000000000000e+03 3.041134656670105585e+01
4.456000000000000000e+03 1.684000000000000000e+03 3.034468652004828115e+01
4.457000000000000000e+03 1.684200000000000045e+03 3.052146785461013678e+01
4.458000000000000000e+03 1.684400000000000091e+03 3.062743867841383505e+01
4.459000000000000000e+03 1.684700000000000045e+03 3.076702780575335439e+01
4.460000000000000000e+03 1.684900000000000091e+03 3.082028552755473783e+01
4.461000000000000000e+03 1.685200000000000045e+03 3.082466544830616684e+01
4.462000000000000000e+03 1.685599999999999909e+03 3.093283045568251666e+01
4.463000000000000000e+03 1.685900000000000091e+03 3.087539473431878179e+01
4.464000000000000000e+03 1.686200000000000045e+03 3.058038587068515213e+01
4.465000000000000000e+03 1.686900000000000091e+03 3.069999999999999929e+01
4.466000000000000000e+03 1.687200000000000045e+03 3.063592662218657381e+01
4.467000000000000000e+03 1.687200000000000045e+03 3.097353709216950435e+01
4.468000000000000000e+03 1.687700000000000045e+03 3.096142761566397894e+01
4.469000000000000000e+03 1.687599999999999909e+03 3.093606309794444087e+01
4.470000000000000000e+03 1.688099999999999909e+03 3.065436347406352269e+01
4.471000000000000000e+03 1.688700000000000045e+03 3.054521239081503126e+01
4.472000000000000000e+03 1.689000000000000000e+03 3.039407837063002660e+01
4.473000000000000000e+03 1.689200000000000045e+03 3.030775478322338756e+01
4.474000000000000000e+03 1.689400000000000091e+03 3.025623902602568549e+01
4.475000000000000000e+03 1.689700000000000045e+03 3.046982113501817224e+01
4.476000000000000000e+03 1.689900000000000091e+03 3.054652189693615227e+01
4.477000000000000000e+03 1.690200000000000045e+03 3.063266230676008206e+01
4.478000000000000000e+03 1.690400000000000091e+03 3.073174254740527900e+01
4.479000000000000000e+03 1.690799999999999955e+03 3.044273312302954082e+01
4.480000000000000000e+03 1.691200000000000045e+03 3.045586971340663851e+01
4.481000000000000000e+03 1.691400000000000091e+03 3.035852433831393782e+01
4.482000000000000000e+03 1.691500000000000000e+03 3.012059096365806710e+01
4.483000000000000000e+03 1.691599999999999909e+03 3.002399040767232563e+01
4.484000000000000000e+03 1.691799999999999955e+03 3.018211390873740285e+01
4.485000000000000000e+03 1.691799999999999955e+03 3.005594783067071774e+01
4.486000000000000000e+03 1.692299999999999955e+03 3.008670802862951987e+01
4.487000000000000000e+03 1.692700000000000045e+03 3.028547506644067866e+01
4.488000000000000000e+03 1.692900000000000091e+03 3.023722870899381832e+01
4.489000000000000000e+03 1.693200000000000045e+03 3.004929283693711284e+01
4.490000000000000000e+03 1.693700000000000045e+03 2.991003176193565949e+01
4.491000000000000000e+03 1.694000000000000000e+03 3.008654184182688596e+01
4.492000000000000000e+03 1.694400000000000091e+03 3.010714200982882716e+01
4.493000000000000000e+03 1.694700000000000045e+03 3.012988549596563104e+01
4.494000000000000000e+03 1.694700000000000045e+03 3.012988549596563104e+01
4.495000000000000000e+03 1.695099999999999909e+03 3.027028245656125449e+01
4.496000000000000000e+03 1.695000000000000000e+03 3.043681980759487971e+01
4.497000000000000000e+03 1.695299999999999955e+03 3.048622639816217372e+01
4.498000000000000000e+03 1.695799999999999955e+03 3.018211390873740640e+01
4.499000000000000000e+03 1.696200000000000045e+03 3.022515508645075855e+01
4.500000000000000000e+03 1.696599999999999909e+03 3.013038333642636957e+01
4.501000000000000000e+03 1.696900000000000091e+03 3.026367459513136993e+01
4.502000000000000000e+03 1.697299999999999955e+03 3.000349979585714877e+01
4.503000000000000000e+03 1.697599999999999909e+03 3.009385319296948680e+01
4.504000000000000000e+03 1.697799999999999955e+03 3.020860804472791372e+01
4.505000000000000000e+03 1.698000000000000000e+03 3.044010512465422025e+01
4.506000000000000000e+03 1.698299999999999955e+03 3.005345238071659608e+01
4.507000000000000000e+03 1.698500000000000000e+03 3.000416637735499492e+01
4.508000000000000000e+03 1.698900000000000091e+03 2.992473892952117254e+01
4.509000000000000000e+03 1.699200000000000045e+03 2.977515743031428741e+01
4.510000000000000000e+03 1.699500000000000000e+03 2.983035366870463534e+01
4.511000000000000000e+03 1.699500000000000000e+03 2.999416609942673517e+01
4.512000000000000000e+03 1.699900000000000091e+03 3.001149779667785822e+01
4.513000000000000000e+03 1.700200000000000045e+03 2.980201335480541047e+01
4.514000000000000000e+03 1.700400000000000091e+03 2.972271858360200270e+01
4.515000000000000000e+03 1.700599999999999909e+03 2.977314225942568982e+01
4.516000000000000000e+03 1.701000000000000000e+03 2.959729717389748416e+01
4.517000000000000000e+03 1.701200000000000045e+03 2.971800800861322500e+01
4.518000000000000000e+03 1.701400000000000091e+03 2.980671065381082485e+01
4.519000000000000000e+03 1.701900000000000091e+03 3.013121305224866120e+01
4.520000000000000000e+03 1.702299999999999955e+03 3.045340703435331520e+01
4.521000000000000000e+03 1.702500000000000000e+03 3.061127243353336880e+01
4.522000000000000000e+03 1.702900000000000091e+03 3.087863338944908520e+01
4.523000000000000000e+03 1.703099999999999909e+03 3.093363864791854567e+01
4.524000000000000000e+03 1.703500000000000000e+03 3.110064308016797341e+01
4.525000000000000000e+03 1.703599999999999909e+03 3.104255144152941170e+01
4.526000000000000000e+03 1.703700000000000045e+03 3.076702780575335794e+01
4.527000000000000000e+03 1.704000000000000000e+03 3.049262205845866447e+01
4.528000000000000000e+03 1.704299999999999955e+03 3.028877679933608746e+01
4.529000000000000000e+03 1.704700000000000045e+03 3.022598220074907971e+01
4.530000000000000000e+03 1.705000000000000000e+03 3.015294347157504262e+01
4.531000000000000000e+03 1.705200000000000045e+03 2.988243631299161507e+01
4.532000000000000000e+03 1.705500000000000000e+03 2.996080773276982256e+01
4.533000000000000000e+03 1.705599999999999909e+03 2.985364299377883057e+01
4.534000000000000000e+03 1.705900000000000091e+03 2.998482949759761240e+01
4.535000000000000000e+03 1.706099999999999909e+03 2.987791826750986957e+01
4.536000000000000000e+03 1.706099999999999909e+03 2.960219586449626661e+01
4.537000000000000000e+03 1.706599999999999909e+03 2.965535364820321718e+01
4.538000000000000000e+03 1.707099999999999909e+03 3.004147133547223447e+01
4.539000000000000000e+03 1.707700000000000045e+03 2.988996487117373846e+01
4.540000000000000000e+03 1.708200000000000045e+03 2.982213942694252751e+01
4.541000000000000000e+03 1.708299999999999955e+03 3.008005984036601177e+01
4.542000000000000000e+03 1.708400000000000091e+03 3.007723391537193436e+01
4.543000000000000000e+03 1.708599999999999909e+03 3.005727865259926901e+01
4.544000000000000000e+03 1.708799999999999955e+03 2.999599973329776859e+01
4.545000000000000000e+03 1.709200000000000045e+03 3.016554325716677454e+01
4.546000000000000000e+03 1.709799999999999955e+03 3.034073169849402163e+01
4.547000000000000000e+03 1.710000000000000000e+03 3.035127674415031862e+01
4.548000000000000000e+03 1.710599999999999909e+03 3.062417345823393333e+01
4.549000000000000000e+03 1.710599999999999909e+03 3.062417345823393333e+01
4.550000000000000000e+03 1.711000000000000000e+03 3.073434560878106581e+01
4.551000000000000000e+03 1.711000000000000000e+03 3.049918031685442088e+01
4.552000000000000000e+03 1.711200000000000045e+03 3.047228248753282642e+01
4.553000000000000000e+03 1.711500000000000000e+03 3.054914074078025621e+01
4.554000000000000000e+03 1.712000000000000000e+03 3.044667469527665915e+01
4.555000000000000000e+03 1.712299999999999955e+03 3.043698408186987336e+01
4.556000000000000000e+03 1.712900000000000091e+03 3.037252047492930629e+01
4.557000000000000000e+03 1.713299999999999955e+03 3.064653324602964446e+01
4.558000000000000000e+03 1.713400000000000091e+03 3.064702269389311695e+01
4.559000000000000000e+03 1.713900000000000091e+03 3.090129447126770401e+01
4.560000000000000000e+03 1.714200000000000045e+03 3.093800252117127414e+01
4.561000000000000000e+03 1.714400000000000091e+03 3.077076534634781879e+01
4.562000000000000000e+03 1.714700000000000045e+03 3.084817660737827083e+01
4.563000000000000000e+03 1.714799999999999955e+03 3.106058595712579162e+01
4.564000000000000000e+03 1.715200000000000045e+03 3.122434947280727613e+01
4.565000000000000000e+03 1.715500000000000000e+03 3.131213822146293424e+01
4.566000000000000000e+03 1.715599999999999909e+03 3.111334118991400999e+01
4.567000000000000000e+03 1.716200000000000045e+03 3.123395588138011902e+01
4.568000000000000000e+03 1.716500000000000000e+03 3.127698834606682610e+01
4.569000000000000000e+03 1.716900000000000091e+03 3.113342255518978519e+01
4.570000000000000000e+03 1.717299999999999955e+03 3.118669588141712623e+01
4.571000000000000000e+03 1.717700000000000045e+03 3.156596268134396865e+01
4.572000000000000000e+03 1.717900000000000091e+03 3.163368457830987523e+01
4.573000000000000000e+03 1.718099999999999909e+03 3.186361561405108134e+01
4.574000000000000000e+03 1.718500000000000000e+03 3.180958974900493885e+01
4.575000000000000000e+03 1.718599999999999909e+03 3.179999999999999716e+01
4.576000000000000000e+03 1.719000000000000000e+03 3.223042041301974336e+01
4.577000000000000000e+03 1.719299999999999955e+03 3.231114358855161584e+01
4.578000000000000000e+03 1.719599999999999909e+03 3.224965116090404393e+01
4.579000000000000000e+03 1.719799999999999955e+03 3.249553815526063971e+01
4.580000000000000000e+03 1.719900000000000091e+03 3.269694175301415129e+01
4.581000000000000000e+03 1.720299999999999955e+03 3.275377840799439610e+01
4.582000000000000000e+03 1.720599999999999909e+03 3.266863939621605795e+01
4.583000000000000000e+03 1.720700000000000045e+03 3.275988400467865347e+01
4.584000000000000000e+03 1.721000000000000000e+03 3.291504215400612310e+01
4.585000000000000000e+03 1.721200000000000045e+03 3.302665590095369907e+01
4.586000000000000000e+03 1.721700000000000045e+03 3.314830312399112699e+01
4.587000000000000000e+03 1.722000000000000000e+03 3.307567081708245382e+01
4.588000000000000000e+03 1.722500000000000000e+03 3.292795165205391328e+01
4.589000000000000000e+03 1.722599999999999909e+03 3.297028965599179884e+01
4.590000000000000000e+03 1.722700000000000045e+03 3.287871651996166378e+01
4.591000000000000000e+03 1.723200000000000045e+03 3.293265856258798863e+01
4.592000000000000000e+03 1.723400000000000091e+03 3.300060605504086197e+01
4.593000000000000000e+03 1.723599999999999909e+03 3.275118318473395362e+01
4.594000000000000000e+03 1.724099999999999909e+03 3.259279061387655929e+01
4.595000000000000000e+03 1.724200000000000045e+03 3.266129207487052355e+01
4.596000000000000000e+03 1.724400000000000091e+03 3.301272481937835579e+01
4.597000000000000000e+03 1.724799999999999955e+03 3.279573142956260057e+01
4.598000000000000000e+03 1.724900000000000091e+03 3.303165148762622749e+01
4.599000000000000000e+03 1.725299999999999955e+03 3.305162628373980738e+01
4.600000000000000000e+03 1.725599999999999909e+03 3.307325203242039180e+01
4.601000000000000000e+03 1.726099999999999909e+03 3.294070430333874810e+01
4.602000000000000000e+03 1.726500000000000000e+03 3.297953911139450867e+01
4.603000000000000000e+03 1.726599999999999909e+03 3.305208011608346652e+01
4.604000000000000000e+03 1.727099999999999909e+03 3.301348209444135051e+01
4.605000000000000000e+03 1.727400000000000091e+03 3.309441040417550539e+01
4.606000000000000000e+03 1.727599999999999909e+03 3.274507596570818180e+01
4.607000000000000000e+03 1.727900000000000091e+03 3.305888685361320256e+01
4.608000000000000000e+03 1.728200000000000045e+03 3.304179171897310852e+01
4.609000000000000000e+03 1.728500000000000000e+03 3.300681747760604878e+01
4.610000000000000000e+03 1.728900000000000091e+03 3.292855903315539479e+01
4.611000000000000000e+03 1.728900000000000091e+03 3.279161478183104350e+01
4.612000000000000000e+03 1.729400000000000091e+03 3.260122697077518694e+01
4.613000000000000000e+03 1.729799999999999955e+03 3.244626326713139264e+01
4.614000000000000000e+03 1.730000000000000000e+03 3.238209381741705783e+01
4.615000000000000000e+03 1.730299999999999955e+03 3.257007829281348421e+01
4.616000000000000000e+03 1.730400000000000091e+03 3.266863939621605795e+01
4.617000000000000000e+03 1.730500000000000000e+03 3.283062594590605698e+01
4.618000000000000000e+03 1.730900000000000091e+03 3.305283648947545316e+01
4.619000000000000000e+03 1.731299999999999955e+03 3.334681394076501704e+01
4.620000000000000000e+03 1.731400000000000091e+03 3.337723775269606818e+01
4.621000000000000000e+03 1.731599999999999909e+03 3.352968833735261001e+01
4.622000000000000000e+03 1.731900000000000091e+03 3.357216108623333639e+01
4.623000000000000000e+03 1.732299999999999955e+03 3.368100354799423002e+01
4.624000000000000000e+03 1.732700000000000045e+03 3.376995706245419626e+01
4.625000000000000000e+03 1.732799999999999955e+03 3.367432256185712447e+01
4.626000000000000000e+03 1.733099999999999909e+03 3.398367255021151578e+01
4.627000000000000000e+03 1.733299999999999955e+03 3.415274513124823841e+01
4.628000000000000000e+03 1.733799999999999955e+03 3.402587250901877525e+01
4.629000000000000000e+03 1.734000000000000000e+03 3.415845429758202556e+01
4.630000000000000000e+03 1.734500000000000000e+03 3.402425605358624239e+01
4.631000000000000000e+03 1.734599999999999909e+03 3.408284025723208543e+01
4.632000000000000000e+03 1.734799999999999955e+03 3.423974298968962415e+01
4.633000000000000000e+03 1.735099999999999909e+03 3.440188948299206118e+01
4.634000000000000000e+03 1.735200000000000045e+03 3.459710970586993994e+01
4.635000000000000000e+03 1.735500000000000000e+03 3.458684721104252446e+01
4.636000000000000000e+03 1.735599999999999909e+03 3.475974683452110270e+01
4.637000000000000000e+03 1.735799999999999955e+03 3.465486978766476511e+01
4.638000000000000000e+03 1.736000000000000000e+03 3.475341709817899272e+01
4.639000000000000000e+03 1.736200000000000045e+03 3.515053342411747650e+01
4.640000000000000000e+03 1.736400000000000091e+03 3.542372086610890847e+01
4.641000000000000000e+03 1.736799999999999955e+03 3.547618919782675562e+01
4.642000000000000000e+03 1.737000000000000000e+03 3.549929576766277250e+01
4.643000000000000000e+03 1.737400000000000091e+03 3.542089778647627440e+01
4.644000000000000000e+03 1.737700000000000045e+03 3.553040951072756570e+01
4.645000000000000000e+03 1.737900000000000091e+03 3.553716364596364485e+01
4.646000000000000000e+03 1.738200000000000045e+03 3.587422473029904779e+01
4.647000000000000000e+03 1.738599999999999909e+03 3.591712683386576543e+01
4.648000000000000000e+03 1.739000000000000000e+03 3.579664788775619400e+01
4.649000000000000000e+03 1.739500000000000000e+03 3.592561760081515843e+01
4.650000000000000000e+03 1.739799999999999955e+03 3.572058230208460827e+01
4.651000000000000000e+03 1.739900000000000091e+03 3.580628436461957165e+01
4.652000000000000000e+03 1.740200000000000045e+03 3.595775298875056336e+01
4.653000000000000000e+03 1.740200000000000045e+03 3.606327772124991071e+01
4.654000000000000000e+03 1.740799999999999955e+03 3.588815960731338350e+01
