#time av_kernels_num std_dev
5.873000000000000000e+03 8.023999999999999773e+02 6.545227268781427910e+00
5.874000000000000000e+03 8.023999999999999773e+02 6.545227268781427910e+00
5.875000000000000000e+03 8.023999999999999773e+02 6.545227268781427910e+00
5.876000000000000000e+03 8.025000000000000000e+02 6.771262806892079489e+00
5.877000000000000000e+03 8.026000000000000227e+02 6.887670143089025032e+00
5.878000000000000000e+03 8.026000000000000227e+02 6.887670143089025032e+00
5.879000000000000000e+03 8.023999999999999773e+02 6.931089380465381922e+00
5.880000000000000000e+03 8.025000000000000000e+02 6.931810730249347685e+00
5.881000000000000000e+03 8.026000000000000227e+02 7.045565981523414401e+00
5.882000000000000000e+03 8.025000000000000000e+02 6.931810730249347685e+00
5.883000000000000000e+03 8.025000000000000000e+02 6.931810730249347685e+00
5.884000000000000000e+03 8.026000000000000227e+02 7.045565981523414401e+00
5.885000000000000000e+03 8.026000000000000227e+02 7.045565981523414401e+00
5.886000000000000000e+03 8.027999999999999545e+02 7.236021006050217252e+00
5.887000000000000000e+03 8.027999999999999545e+02 7.236021006050217252e+00
5.888000000000000000e+03 8.028999999999999773e+02 7.244998274671981875e+00
5.889000000000000000e+03 8.028999999999999773e+02 7.244998274671981875e+00
5.890000000000000000e+03 8.028999999999999773e+02 7.449161026585477074e+00
5.891000000000000000e+03 8.028999999999999773e+02 7.449161026585477074e+00
5.892000000000000000e+03 8.028999999999999773e+02 7.368174807915457869e+00
5.893000000000000000e+03 8.031000000000000227e+02 7.133722730804723078e+00
5.894000000000000000e+03 8.032000000000000455e+02 7.068238818828916692e+00
5.895000000000000000e+03 8.032000000000000455e+02 7.068238818828916692e+00
5.896000000000000000e+03 8.032000000000000455e+02 7.068238818828916692e+00
5.897000000000000000e+03 8.032000000000000455e+02 6.808817812219680299e+00
5.898000000000000000e+03 8.032999999999999545e+02 6.900000000000000355e+00
5.899000000000000000e+03 8.032999999999999545e+02 6.900000000000000355e+00
5.900000000000000000e+03 8.033999999999999773e+02 6.843975452907468338e+00
5.901000000000000000e+03 8.033999999999999773e+02 6.843975452907468338e+00
5.902000000000000000e+03 8.036000000000000227e+02 6.814690014960327780e+00
5.903000000000000000e+03 8.037000000000000455e+02 6.870953354520754175e+00
5.904000000000000000e+03 8.037000000000000455e+02 6.870953354520754175e+00
5.905000000000000000e+03 8.037000000000000455e+02 6.870953354520754175e+00
5.906000000000000000e+03 8.037000000000000455e+02 6.870953354520754175e+00
5.907000000000000000e+03 8.037000000000000455e+02 6.708949247087803158e+00
5.908000000000000000e+03 8.037000000000000455e+02 6.708949247087803158e+00
5.909000000000000000e+03 8.038999999999999773e+02 6.818357573492313861e+00
5.910000000000000000e+03 8.037999999999999545e+02 6.867313885355758707e+00
5.911000000000000000e+03 8.036000000000000227e+02 6.959885056522125524e+00
5.912000000000000000e+03 8.036000000000000227e+02 6.959885056522125524e+00
5.913000000000000000e+03 8.036000000000000227e+02 7.130217387990354538e+00
5.914000000000000000e+03 8.037000000000000455e+02 7.085901495222749702e+00
5.915000000000000000e+03 8.037999999999999545e+02 7.166589146867567095e+00
5.916000000000000000e+03 8.037000000000000455e+02 7.085901495222749702e+00
5.917000000000000000e+03 8.040000000000000000e+02 6.841052550594827864e+00
5.918000000000000000e+03 8.037999999999999545e+02 6.896375859826667565e+00
5.919000000000000000e+03 8.037999999999999545e+02 6.896375859826667565e+00
5.920000000000000000e+03 8.037999999999999545e+02 6.896375859826667565e+00
5.921000000000000000e+03 8.038999999999999773e+02 6.818357573492313861e+00
5.922000000000000000e+03 8.037000000000000455e+02 6.914477565225011446e+00
5.923000000000000000e+03 8.037000000000000455e+02 6.914477565225011446e+00
5.924000000000000000e+03 8.037000000000000455e+02 6.914477565225011446e+00
5.925000000000000000e+03 8.037999999999999545e+02 6.997142273814360713e+00
5.926000000000000000e+03 8.038999999999999773e+02 6.963476143421472919e+00
5.927000000000000000e+03 8.040000000000000000e+02 6.985699678629192277e+00
5.928000000000000000e+03 8.038999999999999773e+02 7.063285354564120766e+00
5.929000000000000000e+03 8.040000000000000000e+02 7.155417527999326843e+00
5.930000000000000000e+03 8.040000000000000000e+02 7.155417527999326843e+00
5.931000000000000000e+03 8.040000000000000000e+02 7.402702209328698935e+00
5.932000000000000000e+03 8.040000000000000000e+02 7.402702209328698935e+00
5.933000000000000000e+03 8.040000000000000000e+02 7.402702209328698935e+00
5.934000000000000000e+03 8.040000000000000000e+02 7.402702209328698935e+00
5.935000000000000000e+03 8.041000000000000227e+02 7.462573282722254397e+00
5.936000000000000000e+03 8.042000000000000455e+02 7.573638491504594228e+00
5.937000000000000000e+03 8.042000000000000455e+02 7.573638491504594228e+00
5.938000000000000000e+03 8.042999999999999545e+02 7.430343195303969139e+00
5.939000000000000000e+03 8.042999999999999545e+02 7.430343195303969139e+00
5.940000000000000000e+03 8.043999999999999773e+02 7.296574538781879227e+00
5.941000000000000000e+03 8.042999999999999545e+02 7.184010022264724071e+00
5.942000000000000000e+03 8.043999999999999773e+02 7.269112738154499098e+00
5.943000000000000000e+03 8.042999999999999545e+02 7.211795892841116995e+00
5.944000000000000000e+03 8.043999999999999773e+02 7.200000000000000178e+00
5.945000000000000000e+03 8.045000000000000000e+02 7.228416147400480440e+00
5.946000000000000000e+03 8.045000000000000000e+02 7.228416147400480440e+00
5.947000000000000000e+03 8.046000000000000227e+02 7.337574531137656564e+00
5.948000000000000000e+03 8.046000000000000227e+02 7.337574531137656564e+00
5.949000000000000000e+03 8.047000000000000455e+02 7.430343195303969139e+00
5.950000000000000000e+03 8.047000000000000455e+02 7.616429609731845574e+00
5.951000000000000000e+03 8.048999999999999773e+02 7.790378681424926732e+00
5.952000000000000000e+03 8.050000000000000000e+02 7.784600182411425706e+00
5.953000000000000000e+03 8.051000000000000227e+02 7.867019766086772670e+00
5.954000000000000000e+03 8.051000000000000227e+02 7.867019766086772670e+00
5.955000000000000000e+03 8.051000000000000227e+02 7.942921376924235055e+00
5.956000000000000000e+03 8.051000000000000227e+02 7.905061669588668849e+00
5.957000000000000000e+03 8.051000000000000227e+02 7.608547824650902847e+00
5.958000000000000000e+03 8.053999999999999773e+02 7.774316690230723914e+00
5.959000000000000000e+03 8.056000000000000227e+02 7.709734106958553213e+00
5.960000000000000000e+03 8.056000000000000227e+02 7.774316690230723914e+00
5.961000000000000000e+03 8.056000000000000227e+02 7.774316690230723914e+00
5.962000000000000000e+03 8.056000000000000227e+02 7.774316690230723914e+00
5.963000000000000000e+03 8.053999999999999773e+02 7.644605941446556585e+00
5.964000000000000000e+03 8.055000000000000000e+02 7.500000000000000000e+00
5.965000000000000000e+03 8.057000000000000455e+02 7.184010022264724071e+00
5.966000000000000000e+03 8.057999999999999545e+02 7.082372483850309486e+00
5.967000000000000000e+03 8.057999999999999545e+02 7.082372483850309486e+00
5.968000000000000000e+03 8.057999999999999545e+02 7.082372483850309486e+00
5.969000000000000000e+03 8.057999999999999545e+02 7.082372483850309486e+00
5.970000000000000000e+03 8.057999999999999545e+02 7.068238818828916692e+00
5.971000000000000000e+03 8.057999999999999545e+02 7.082372483850309486e+00
5.972000000000000000e+03 8.058999999999999773e+02 7.091544260596558402e+00
5.973000000000000000e+03 8.060000000000000000e+02 7.127411872482184663e+00
5.974000000000000000e+03 8.062000000000000455e+02 6.968500556073738750e+00
5.975000000000000000e+03 8.062999999999999545e+02 7.085901495222749702e+00
5.976000000000000000e+03 8.062999999999999545e+02 6.841783393238929811e+00
5.977000000000000000e+03 8.065000000000000000e+02 6.815423684555494965e+00
5.978000000000000000e+03 8.065000000000000000e+02 6.815423684555494965e+00
5.979000000000000000e+03 8.065000000000000000e+02 6.815423684555494965e+00
5.980000000000000000e+03 8.065000000000000000e+02 6.621933252457322006e+00
5.981000000000000000e+03 8.065000000000000000e+02 6.621933252457322006e+00
5.982000000000000000e+03 8.065000000000000000e+02 6.621933252457322006e+00
5.983000000000000000e+03 8.063999999999999773e+02 6.483826030978930177e+00
5.984000000000000000e+03 8.063999999999999773e+02 6.483826030978930177e+00
5.985000000000000000e+03 8.065000000000000000e+02 6.621933252457322006e+00
5.986000000000000000e+03 8.063999999999999773e+02 6.560487786742689842e+00
5.987000000000000000e+03 8.065000000000000000e+02 6.606814663663572063e+00
5.988000000000000000e+03 8.063999999999999773e+02 6.770524351924302131e+00
5.989000000000000000e+03 8.063999999999999773e+02 6.755738301621813768e+00
5.990000000000000000e+03 8.063999999999999773e+02 6.755738301621813768e+00
5.991000000000000000e+03 8.065000000000000000e+02 6.902897942168926271e+00
5.992000000000000000e+03 8.066000000000000227e+02 6.873136110975832658e+00
5.993000000000000000e+03 8.066000000000000227e+02 6.873136110975832658e+00
5.994000000000000000e+03 8.065000000000000000e+02 6.815423684555494965e+00
5.995000000000000000e+03 8.065000000000000000e+02 6.815423684555494965e+00
5.996000000000000000e+03 8.066000000000000227e+02 6.829348431585549051e+00
5.997000000000000000e+03 8.067000000000000455e+02 6.664082832618454688e+00
5.998000000000000000e+03 8.067000000000000455e+02 6.664082832618454688e+00
5.999000000000000000e+03 8.065000000000000000e+02 6.545991139621256671e+00
6.000000000000000000e+03 8.066000000000000227e+02 6.606057825965497621e+00
6.001000000000000000e+03 8.067000000000000455e+02 6.372597586541927761e+00
6.002000000000000000e+03 8.067000000000000455e+02 6.372597586541927761e+00
6.003000000000000000e+03 8.067000000000000455e+02 6.372597586541927761e+00
6.004000000000000000e+03 8.067000000000000455e+02 6.372597586541927761e+00
6.005000000000000000e+03 8.067000000000000455e+02 6.372597586541927761e+00
6.006000000000000000e+03 8.067999999999999545e+02 6.523802572120036558e+00
6.007000000000000000e+03 8.068999999999999773e+02 6.609841147864295330e+00
6.008000000000000000e+03 8.071000000000000227e+02 6.487680633323436474e+00
6.009000000000000000e+03 8.072000000000000455e+02 6.645299090334460423e+00
6.010000000000000000e+03 8.072000000000000455e+02 6.645299090334460423e+00
6.011000000000000000e+03 8.072999999999999545e+02 6.664082832618454688e+00
6.012000000000000000e+03 8.072999999999999545e+02 6.664082832618454688e+00
6.013000000000000000e+03 8.072999999999999545e+02 6.664082832618454688e+00
6.014000000000000000e+03 8.072999999999999545e+02 6.664082832618454688e+00
6.015000000000000000e+03 8.073999999999999773e+02 6.726068688320093969e+00
6.016000000000000000e+03 8.073999999999999773e+02 6.726068688320093969e+00
6.017000000000000000e+03 8.076000000000000227e+02 6.711184694225006631e+00
6.018000000000000000e+03 8.077000000000000455e+02 6.738694235532578958e+00
6.019000000000000000e+03 8.080000000000000000e+02 6.971370023173350639e+00
6.020000000000000000e+03 8.081000000000000227e+02 6.803675477269620409e+00
6.021000000000000000e+03 8.081000000000000227e+02 6.803675477269620409e+00
6.022000000000000000e+03 8.081000000000000227e+02 6.803675477269620409e+00
6.023000000000000000e+03 8.081000000000000227e+02 6.803675477269620409e+00
6.024000000000000000e+03 8.080000000000000000e+02 6.971370023173350639e+00
6.025000000000000000e+03 8.081000000000000227e+02 6.963476143421472919e+00
6.026000000000000000e+03 8.082000000000000455e+02 6.823488843692792294e+00
6.027000000000000000e+03 8.082000000000000455e+02 6.823488843692792294e+00
6.028000000000000000e+03 8.083999999999999773e+02 6.873136110975832658e+00
6.029000000000000000e+03 8.085000000000000000e+02 7.032069396699665909e+00
6.030000000000000000e+03 8.085000000000000000e+02 7.032069396699665909e+00
6.031000000000000000e+03 8.086000000000000227e+02 7.088018058667739929e+00
6.032000000000000000e+03 8.087000000000000455e+02 7.128113354878695240e+00
6.033000000000000000e+03 8.087999999999999545e+02 7.025667228100118678e+00
6.034000000000000000e+03 8.087999999999999545e+02 6.794115100585211842e+00
6.035000000000000000e+03 8.087999999999999545e+02 6.925315877272313791e+00
6.036000000000000000e+03 8.087999999999999545e+02 6.925315877272313791e+00
6.037000000000000000e+03 8.090000000000000000e+02 7.014271166700073223e+00
6.038000000000000000e+03 8.091000000000000227e+02 6.934695379034322649e+00
6.039000000000000000e+03 8.092000000000000455e+02 6.954135460285484349e+00
6.040000000000000000e+03 8.092999999999999545e+02 6.783067152844648007e+00
6.041000000000000000e+03 8.092999999999999545e+02 6.783067152844648007e+00
6.042000000000000000e+03 8.092999999999999545e+02 6.783067152844648007e+00
6.043000000000000000e+03 8.092999999999999545e+02 6.783067152844648007e+00
6.044000000000000000e+03 8.092999999999999545e+02 6.768308503607086912e+00
6.045000000000000000e+03 8.092999999999999545e+02 6.768308503607086912e+00
6.046000000000000000e+03 8.092000000000000455e+02 6.749814812274482101e+00
6.047000000000000000e+03 8.091000000000000227e+02 6.579513659838392314e+00
6.048000000000000000e+03 8.090000000000000000e+02 6.572670690061993781e+00
6.049000000000000000e+03 8.090000000000000000e+02 6.572670690061993781e+00
6.050000000000000000e+03 8.090000000000000000e+02 6.572670690061993781e+00
6.051000000000000000e+03 8.091000000000000227e+02 6.579513659838392314e+00
6.052000000000000000e+03 8.090000000000000000e+02 6.526867548832288257e+00
6.053000000000000000e+03 8.091000000000000227e+02 6.378871373526823874e+00
6.054000000000000000e+03 8.091000000000000227e+02 6.378871373526823874e+00
6.055000000000000000e+03 8.091000000000000227e+02 6.378871373526823874e+00
6.056000000000000000e+03 8.092000000000000455e+02 6.289674077406555597e+00
6.057000000000000000e+03 8.093999999999999773e+02 6.135144660071186529e+00
6.058000000000000000e+03 8.095000000000000000e+02 5.987486951969081872e+00
6.059000000000000000e+03 8.095000000000000000e+02 5.987486951969081872e+00
6.060000000000000000e+03 8.096000000000000227e+02 6.167657578043709066e+00
6.061000000000000000e+03 8.097999999999999545e+02 6.046486583132390180e+00
6.062000000000000000e+03 8.098999999999999773e+02 5.957348403442591867e+00
6.063000000000000000e+03 8.098999999999999773e+02 5.957348403442591867e+00
6.064000000000000000e+03 8.101000000000000227e+02 5.821511831131153336e+00
6.065000000000000000e+03 8.103999999999999773e+02 5.885575587824863675e+00
6.066000000000000000e+03 8.106000000000000227e+02 5.782732917920383464e+00
6.067000000000000000e+03 8.107000000000000455e+02 5.814636704042652759e+00
6.068000000000000000e+03 8.107000000000000455e+02 5.814636704042652759e+00
6.069000000000000000e+03 8.106000000000000227e+02 5.919459434779495766e+00
6.070000000000000000e+03 8.106000000000000227e+02 5.919459434779495766e+00
6.071000000000000000e+03 8.106000000000000227e+02 5.919459434779495766e+00
6.072000000000000000e+03 8.105000000000000000e+02 5.903388857258176969e+00
6.073000000000000000e+03 8.105000000000000000e+02 5.903388857258176969e+00
6.074000000000000000e+03 8.107000000000000455e+02 5.831809324729333888e+00
6.075000000000000000e+03 8.107000000000000455e+02 5.831809324729333888e+00
6.076000000000000000e+03 8.105000000000000000e+02 5.748912940721924159e+00
6.077000000000000000e+03 8.105000000000000000e+02 5.748912940721924159e+00
6.078000000000000000e+03 8.105000000000000000e+02 5.748912940721924159e+00
6.079000000000000000e+03 8.106000000000000227e+02 5.607138307550473932e+00
6.080000000000000000e+03 8.106000000000000227e+02 5.425863986500213620e+00
6.081000000000000000e+03 8.105000000000000000e+02 5.389805191284746222e+00
6.082000000000000000e+03 8.106000000000000227e+02 5.407402333838309261e+00
6.083000000000000000e+03 8.107000000000000455e+02 5.478138369920935169e+00
6.084000000000000000e+03 8.107000000000000455e+02 5.478138369920935169e+00
6.085000000000000000e+03 8.110000000000000000e+02 5.403702434442518410e+00
6.086000000000000000e+03 8.108999999999999773e+02 5.374941860150674877e+00
6.087000000000000000e+03 8.110000000000000000e+02 5.458937625582472641e+00
6.088000000000000000e+03 8.111000000000000227e+02 5.337602458033006592e+00
6.089000000000000000e+03 8.110000000000000000e+02 5.157518783291051179e+00
6.090000000000000000e+03 8.112000000000000455e+02 5.287721626560914601e+00
6.091000000000000000e+03 8.112000000000000455e+02 5.287721626560914601e+00
6.092000000000000000e+03 8.112999999999999545e+02 5.139066063011838992e+00
6.093000000000000000e+03 8.112999999999999545e+02 5.177837386399847475e+00
6.094000000000000000e+03 8.112999999999999545e+02 5.177837386399847475e+00
6.095000000000000000e+03 8.113999999999999773e+02 5.063595560468864498e+00
6.096000000000000000e+03 8.115000000000000000e+02 5.084289527554465060e+00
6.097000000000000000e+03 8.115000000000000000e+02 5.084289527554465060e+00
6.098000000000000000e+03 8.117000000000000455e+02 4.980963762164908992e+00
6.099000000000000000e+03 8.117000000000000455e+02 4.980963762164908992e+00
6.100000000000000000e+03 8.117000000000000455e+02 4.980963762164908992e+00
6.101000000000000000e+03 8.117000000000000455e+02 4.980963762164908992e+00
6.102000000000000000e+03 8.117999999999999545e+02 5.035871324805668792e+00
6.103000000000000000e+03 8.120000000000000000e+02 5.176871642217913738e+00
6.104000000000000000e+03 8.122000000000000455e+02 5.114684741017769376e+00
6.105000000000000000e+03 8.122000000000000455e+02 5.192301994298867740e+00
6.106000000000000000e+03 8.122999999999999545e+02 5.254521862167861102e+00
6.107000000000000000e+03 8.123999999999999773e+02 5.102940328869228992e+00
6.108000000000000000e+03 8.123999999999999773e+02 5.102940328869228992e+00
6.109000000000000000e+03 8.123999999999999773e+02 5.102940328869228992e+00
6.110000000000000000e+03 8.123999999999999773e+02 4.963869458396342083e+00
6.111000000000000000e+03 8.125000000000000000e+02 4.842520005121300208e+00
6.112000000000000000e+03 8.126000000000000227e+02 4.694677837722200486e+00
6.113000000000000000e+03 8.126000000000000227e+02 4.694677837722200486e+00
6.114000000000000000e+03 8.126000000000000227e+02 4.694677837722200486e+00
6.115000000000000000e+03 8.125000000000000000e+02 4.588027898781785296e+00
6.116000000000000000e+03 8.123999999999999773e+02 4.758150901348127348e+00
6.117000000000000000e+03 8.126000000000000227e+02 4.694677837722200486e+00
6.118000000000000000e+03 8.127000000000000455e+02 4.583666654546336261e+00
6.119000000000000000e+03 8.127000000000000455e+02 4.583666654546336261e+00
6.120000000000000000e+03 8.127000000000000455e+02 4.583666654546336261e+00
6.121000000000000000e+03 8.127000000000000455e+02 4.583666654546336261e+00
6.122000000000000000e+03 8.127999999999999545e+02 4.664761515876240772e+00
6.123000000000000000e+03 8.127999999999999545e+02 4.664761515876240772e+00
6.124000000000000000e+03 8.127999999999999545e+02 4.664761515876240772e+00
6.125000000000000000e+03 8.128999999999999773e+02 4.570557952810575308e+00
6.126000000000000000e+03 8.130000000000000000e+02 4.472135954999579610e+00
6.127000000000000000e+03 8.130000000000000000e+02 4.472135954999579610e+00
6.128000000000000000e+03 8.128999999999999773e+02 4.504442251822083243e+00
6.129000000000000000e+03 8.128999999999999773e+02 4.504442251822083243e+00
6.130000000000000000e+03 8.128999999999999773e+02 4.504442251822083243e+00
6.131000000000000000e+03 8.127999999999999545e+02 4.556314299957807457e+00
6.132000000000000000e+03 8.125000000000000000e+02 4.522167621838005580e+00
6.133000000000000000e+03 8.123999999999999773e+02 4.630334761116089659e+00
6.134000000000000000e+03 8.122999999999999545e+02 4.561797891182817644e+00
6.135000000000000000e+03 8.122999999999999545e+02 4.561797891182817644e+00
6.136000000000000000e+03 8.123999999999999773e+02 4.903060268852504677e+00
6.137000000000000000e+03 8.125000000000000000e+02 4.984977432245806916e+00
6.138000000000000000e+03 8.126000000000000227e+02 5.083306010855532797e+00
6.139000000000000000e+03 8.126000000000000227e+02 5.199999999999999289e+00
6.140000000000000000e+03 8.125000000000000000e+02 4.842520005121300208e+00
6.141000000000000000e+03 8.126000000000000227e+02 4.715930449020637738e+00
6.142000000000000000e+03 8.126000000000000227e+02 4.715930449020637738e+00
6.143000000000000000e+03 8.126000000000000227e+02 4.715930449020637738e+00
6.144000000000000000e+03 8.127999999999999545e+02 4.534313619501853410e+00
6.145000000000000000e+03 8.128999999999999773e+02 4.437341546466757158e+00
6.146000000000000000e+03 8.127999999999999545e+02 4.166533331199931744e+00
6.147000000000000000e+03 8.128999999999999773e+02 4.085339643163099055e+00
6.148000000000000000e+03 8.128999999999999773e+02 4.085339643163099055e+00
6.149000000000000000e+03 8.131000000000000227e+02 3.935733730830885069e+00
6.150000000000000000e+03 8.130000000000000000e+02 3.820994634908560172e+00
6.151000000000000000e+03 8.132000000000000455e+02 3.709447398198281842e+00
6.152000000000000000e+03 8.132999999999999545e+02 3.689173349139343916e+00
6.153000000000000000e+03 8.133999999999999773e+02 3.720215047547654752e+00
6.154000000000000000e+03 8.135000000000000000e+02 3.667424164178449519e+00
6.155000000000000000e+03 8.135000000000000000e+02 3.774917217635374911e+00
6.156000000000000000e+03 8.135000000000000000e+02 3.774917217635374911e+00
6.157000000000000000e+03 8.135000000000000000e+02 3.774917217635374911e+00
6.158000000000000000e+03 8.135000000000000000e+02 3.774917217635374911e+00
6.159000000000000000e+03 8.136000000000000227e+02 3.954743986657037524e+00
6.160000000000000000e+03 8.137000000000000455e+02 4.172529209005013229e+00
6.161000000000000000e+03 8.137999999999999545e+02 4.069397989875160881e+00
6.162000000000000000e+03 8.137000000000000455e+02 3.976179070414208816e+00
6.163000000000000000e+03 8.136000000000000227e+02 3.954743986657037524e+00
6.164000000000000000e+03 8.137999999999999545e+02 3.893584466786357279e+00
6.165000000000000000e+03 8.142000000000000455e+02 3.994996871087636237e+00
6.166000000000000000e+03 8.143999999999999773e+02 3.583294573433783548e+00
6.167000000000000000e+03 8.143999999999999773e+02 3.583294573433783548e+00
6.168000000000000000e+03 8.145000000000000000e+02 3.640054944640259027e+00
6.169000000000000000e+03 8.146000000000000227e+02 3.666060555964671508e+00
6.170000000000000000e+03 8.147000000000000455e+02 3.716180835212409495e+00
6.171000000000000000e+03 8.146000000000000227e+02 3.666060555964671508e+00
6.172000000000000000e+03 8.147999999999999545e+02 3.429285639896449744e+00
6.173000000000000000e+03 8.150000000000000000e+02 3.286335345030996891e+00
6.174000000000000000e+03 8.152000000000000455e+02 3.059411708155671317e+00
6.175000000000000000e+03 8.152000000000000455e+02 3.059411708155671317e+00
6.176000000000000000e+03 8.152000000000000455e+02 3.059411708155671317e+00
6.177000000000000000e+03 8.152000000000000455e+02 3.059411708155671317e+00
6.178000000000000000e+03 8.152999999999999545e+02 2.934280150224242156e+00
6.179000000000000000e+03 8.153999999999999773e+02 2.939387691339813813e+00
6.180000000000000000e+03 8.152999999999999545e+02 3.034798181098703918e+00
6.181000000000000000e+03 8.152999999999999545e+02 3.034798181098703918e+00
6.182000000000000000e+03 8.152000000000000455e+02 3.155946767611899961e+00
6.183000000000000000e+03 8.152000000000000455e+02 3.155946767611899961e+00
6.184000000000000000e+03 8.152000000000000455e+02 3.155946767611899961e+00
6.185000000000000000e+03 8.152999999999999545e+02 3.034798181098703918e+00
6.186000000000000000e+03 8.152999999999999545e+02 3.034798181098703918e+00
6.187000000000000000e+03 8.152999999999999545e+02 3.034798181098703918e+00
6.188000000000000000e+03 8.152999999999999545e+02 3.034798181098703918e+00
6.189000000000000000e+03 8.153999999999999773e+02 3.072458299147443395e+00
6.190000000000000000e+03 8.155000000000000000e+02 3.138470965295042880e+00
6.191000000000000000e+03 8.155000000000000000e+02 3.138470965295042880e+00
6.192000000000000000e+03 8.153999999999999773e+02 2.973213749463701205e+00
6.193000000000000000e+03 8.153999999999999773e+02 3.039736830714132587e+00
6.194000000000000000e+03 8.153999999999999773e+02 3.039736830714132587e+00
6.195000000000000000e+03 8.155000000000000000e+02 2.906888370749726391e+00
6.196000000000000000e+03 8.153999999999999773e+02 2.905167809266790080e+00
6.197000000000000000e+03 8.153999999999999773e+02 2.905167809266790080e+00
6.198000000000000000e+03 8.153999999999999773e+02 2.905167809266790080e+00
6.199000000000000000e+03 8.156000000000000227e+02 2.973213749463701205e+00
6.200000000000000000e+03 8.157999999999999545e+02 2.891366458960192176e+00
6.201000000000000000e+03 8.158999999999999773e+02 2.981610303175115106e+00
6.202000000000000000e+03 8.160000000000000000e+02 3.065941943351178534e+00
6.203000000000000000e+03 8.161000000000000227e+02 2.947880594596735016e+00
6.204000000000000000e+03 8.162000000000000455e+02 2.959729717389748771e+00
6.205000000000000000e+03 8.162000000000000455e+02 3.124099870362662124e+00
6.206000000000000000e+03 8.162999999999999545e+02 3.034798181098703918e+00
6.207000000000000000e+03 8.163999999999999773e+02 3.136877428271624524e+00
6.208000000000000000e+03 8.166000000000000227e+02 3.104834939252004933e+00
6.209000000000000000e+03 8.165000000000000000e+02 3.041381265149109669e+00
6.210000000000000000e+03 8.165000000000000000e+02 3.041381265149109669e+00
6.211000000000000000e+03 8.166000000000000227e+02 2.973213749463701205e+00
6.212000000000000000e+03 8.166000000000000227e+02 3.261901286060018279e+00
6.213000000000000000e+03 8.166000000000000227e+02 3.261901286060018279e+00
6.214000000000000000e+03 8.165000000000000000e+02 3.354101966249684708e+00
6.215000000000000000e+03 8.165000000000000000e+02 3.500000000000000000e+00
6.216000000000000000e+03 8.166000000000000227e+02 3.611094017053557703e+00
6.217000000000000000e+03 8.167000000000000455e+02 3.551056180912941063e+00
6.218000000000000000e+03 8.170000000000000000e+02 3.820994634908560172e+00
6.219000000000000000e+03 8.170000000000000000e+02 3.820994634908560172e+00
6.220000000000000000e+03 8.171000000000000227e+02 3.935733730830885069e+00
6.221000000000000000e+03 8.172000000000000455e+02 4.044749683231337656e+00
6.222000000000000000e+03 8.171000000000000227e+02 3.935733730830885069e+00
6.223000000000000000e+03 8.171000000000000227e+02 3.935733730830885069e+00
6.224000000000000000e+03 8.171000000000000227e+02 3.935733730830885069e+00
6.225000000000000000e+03 8.170000000000000000e+02 3.847076812334269125e+00
6.226000000000000000e+03 8.168999999999999773e+02 3.726929030716844782e+00
6.227000000000000000e+03 8.168999999999999773e+02 3.726929030716844782e+00
6.228000000000000000e+03 8.170000000000000000e+02 3.605551275463989125e+00
6.229000000000000000e+03 8.172000000000000455e+02 3.762977544445356148e+00
6.230000000000000000e+03 8.172000000000000455e+02 3.762977544445356148e+00
6.231000000000000000e+03 8.173999999999999773e+02 3.720215047547654752e+00
6.232000000000000000e+03 8.175000000000000000e+02 3.556683848755747945e+00
6.233000000000000000e+03 8.175000000000000000e+02 3.556683848755747945e+00
6.234000000000000000e+03 8.177000000000000455e+02 3.661966684720110887e+00
6.235000000000000000e+03 8.177000000000000455e+02 3.661966684720110887e+00
6.236000000000000000e+03 8.178999999999999773e+02 3.419064199455752018e+00
6.237000000000000000e+03 8.177999999999999545e+02 3.487119154832538648e+00
6.238000000000000000e+03 8.177999999999999545e+02 3.487119154832538648e+00
6.239000000000000000e+03 8.178999999999999773e+02 3.590264614203248605e+00
6.240000000000000000e+03 8.181000000000000227e+02 3.562302626111375492e+00
6.241000000000000000e+03 8.182000000000000455e+02 3.487119154832538648e+00
6.242000000000000000e+03 8.185000000000000000e+02 3.801315561749642580e+00
6.243000000000000000e+03 8.185000000000000000e+02 3.801315561749642580e+00
6.244000000000000000e+03 8.186000000000000227e+02 3.929376540877700386e+00
6.245000000000000000e+03 8.187000000000000455e+02 3.848376280978771380e+00
6.246000000000000000e+03 8.187999999999999545e+02 3.944616584663203973e+00
6.247000000000000000e+03 8.187999999999999545e+02 3.944616584663203973e+00
6.248000000000000000e+03 8.188999999999999773e+02 3.884584919911006295e+00
6.249000000000000000e+03 8.187999999999999545e+02 3.736308338453881106e+00
6.250000000000000000e+03 8.188999999999999773e+02 3.590264614203248605e+00
6.251000000000000000e+03 8.188999999999999773e+02 3.700000000000000178e+00
6.252000000000000000e+03 8.188999999999999773e+02 3.700000000000000178e+00
6.253000000000000000e+03 8.190000000000000000e+02 3.687817782917155007e+00
6.254000000000000000e+03 8.191000000000000227e+02 3.780211634287160116e+00
6.255000000000000000e+03 8.190000000000000000e+02 3.687817782917155007e+00
6.256000000000000000e+03 8.192000000000000455e+02 3.815756805667783080e+00
6.257000000000000000e+03 8.192000000000000455e+02 3.815756805667783080e+00
6.258000000000000000e+03 8.192999999999999545e+02 3.769615364994153062e+00
6.259000000000000000e+03 8.193999999999999773e+02 3.746998799039038541e+00
6.260000000000000000e+03 8.196000000000000227e+02 3.799999999999999822e+00
